time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial,arcPrediction,areaPrediction
1452624937122,1452624947662,81.05311648920178,exploded,WT85WH24,4.257387842692652,21,-19,-0.5135135135135135,63,18,37,10.54,41.774193548387096,47.164412070759624
1452624947662,1452624951073,125.20888592116535,square,WT85WH24,1.6438561897747246,22,3,0.06382978723404255,53,50,47,3.411,46.85190552934567,46.85190552934567
1452624951075,1452624956287,280.86524583399296,ellipse,WT85WH24,2.357552004618084,23,-5,-0.15625,68,27,32,5.212,35.38149306133466,38.90186757763144
1452625055100,1452625058227,287.84538206644356,pie,WT85WH24,2.357552004618084,46,5,0.2631578947368421,81,24,19,3.127,19.0,19.0
1452625058228,1452625061905,98.08991504833102,square,WT85WH24,0.16992500144231237,47,-1,-0.013157894736842105,24,75,76,3.677,75.80956234385464,75.80956234385464
1452625048064,1452625050797,20.02086790278554,ellipse,WT85WH24,2.6147098441152083,44,-6,-0.07407407407407407,19,75,81,2.733,76.91746434164831,71.63048457463128
1452625061906,1452625065491,248.64407597109675,ellipse,WT85WH24,1.0874628412503393,48,2,0.046511627906976744,57,45,43,3.585,43.67938724728075,45.34208975222672
1452625040682,1452625043919,72.01448659412563,pie,WT85WH24,-3,42,0,0,51,49,49,3.237,49.0,49.0
1452625043920,1452625048063,247.53073375672102,square,WT85WH24,-3,43,0,0,75,25,25,4.143,25.000000000000007,25.0
1452625032724,1452625037077,14.209230579435825,exploded,WT85WH24,1.6438561897747246,40,-3,-0.07317073170731707,59,38,41,4.353,46.29032258064516,52.26326742976067
1452625037077,1452625040682,251.72425288707018,outerRadius,WT85WH24,2.0443941193584534,41,4,0.06451612903225806,38,66,62,3.605,70.0,79.03225806451613
1452624844527,1452624849319,254.9426022078842,square,WT85WH24,0.16992500144231237,1,-1,-0.010416666666666666,4,95,96,4.792,96.30289441601158,96.30289441601158
1452624839032,1452624844526,334.9519306886941,pie,WT85WH24,1.6438561897747246,0,3,0.05263157894736842,43,60,57,5.494,57.0,57.0
1452624854995,1452624860742,204.66438836418092,pie,WT85WH24,2.8328900141647417,3,-7,-0.1891891891891892,63,30,37,5.747,37.0,37.0
1452624849320,1452624854994,139.67949324287474,pie,WT85WH24,2.357552004618084,2,-5,-0.058823529411764705,15,80,85,5.674,85.0,85.0
1452624866165,1452624871091,53.94439701922238,outerRadius,WT85WH24,1.0874628412503393,5,2,0.02857142857142857,30,72,70,4.926,79.03225806451613,89.22996878251821
1452624860743,1452624866164,135.87612471543252,pie,WT85WH24,1.0874628412503393,4,-2,-0.02564102564102564,22,76,78,5.421,78.0,78.0
1452624874328,1452624878641,237.67644125036895,pie,WT85WH24,2.357552004618084,7,5,1,95,10,5,4.313,5.0,5.0
1452624871092,1452624874328,267.3509684018791,outerRadius,WT85WH24,1.0874628412503393,6,-2,-0.021739130434782608,8,90,92,3.236,103.87096774193549,117.27367325702393
1452624885503,1452624889957,224.12874206900597,outerRadius,WT85WH24,0.16992500144231237,9,-1,-0.024390243902439025,59,40,41,4.454,46.29032258064516,52.26326742976067
1452624994806,1452624998139,125.18170299008489,exploded,WT85WH24,3.3398500028846247,31,-10,-0.11494252873563218,13,77,87,3.333,98.2258064516129,110.90010405827263
1452625065492,1452625068453,332.67103797756135,exploded,WT85WH24,-3,49,0,0,34,66,66,2.961,74.51612903225806,84.13111342351716
1452625029533,1452625032723,326.27241731621325,outerRadius,WT85WH24,1.0874628412503393,39,-2,-0.024390243902439025,18,80,82,3.19,92.58064516129032,104.52653485952133
1452625006644,1452625012138,357.8432160336524,ellipse,WT85WH24,2.8328900141647417,34,-7,-0.175,60,33,40,5.494,37.761227185612576,35.21641051914337
1452625025300,1452625029532,329.1079007461667,pie,WT85WH24,1.0874628412503393,38,2,0.0273972602739726,27,75,73,4.232,73.0,73.0
1452624878642,1452624885502,232.8638180717826,exploded,WT85WH24,2.357552004618084,8,-5,-0.16129032258064516,69,26,31,6.86,35.0,39.516129032258064
1452624912232,1452624916530,94.24833702854812,pie,WT85WH24,3.0223678130284544,15,-8,-0.21052631578947367,62,30,38,4.298,38.0,38.0
1452624907488,1452624912231,99.66236636973917,outerRadius,WT85WH24,0.16992500144231237,14,1,0.09090909090909091,89,12,11,4.743,12.419354838709678,14.021852237252862
1452624895950,1452624898862,314.48196896351874,outerRadius,WT85WH24,0.16992500144231237,11,-1,-0.013157894736842105,24,75,76,2.912,85.80645161290323,96.87825182101977
1452624889957,1452624895949,66.42616027034819,exploded,WT85WH24,1.0874628412503393,10,-2,-0.15384615384615385,87,11,13,5.992,14.67741935483871,16.571279916753383
1452624902489,1452624907487,141.23325317166746,square,WT85WH24,1.0874628412503393,13,-2,-0.038461538461538464,48,50,52,4.998,52.35826465627851,52.35826465627852
1452624898863,1452624902488,59.308931808918715,pie,WT85WH24,1.0874628412503393,12,-2,-0.024390243902439025,18,80,82,3.625,82.0,82.0
1452625100724,,340.78986489214003,outerRadius,WT85WH24,0.16992500144231237,59,1,0.25,96,5,4,,4.516129032258065,5.098855359001041
1452625097933,1452625100723,231.2734267115593,ellipse,WT85WH24,-3,58,0,0,45,55,55,2.79,54.280261153804986,53.09304197635563
1452624919862,1452624924572,243.7570719514042,square,WT85WH24,2.6147098441152083,17,-6,-0.16666666666666666,64,30,36,4.71,34.130424700265465,34.13042470026548
1452624916531,1452624919862,86.68919627554715,square,WT85WH24,1.0874628412503393,16,2,0.09090909090909091,78,24,22,3.331,22.580821517395513,22.580821517395517
1452624928004,1452624932707,264.1017860826105,ellipse,WT85WH24,2.6147098441152083,19,-6,-0.16666666666666666,64,30,36,4.703,37.7016253083614,40.58311908604003
1452625084588,1452625087705,0.008416855707764626,outerRadius,WT85WH24,2.0443941193584534,54,-4,-0.0449438202247191,11,85,89,3.117,100.48387096774194,113.44953173777316
1452625094655,1452625097933,18.58217692002654,exploded,WT85WH24,0.16992500144231237,57,-1,-0.0625,84,15,16,3.278,18.06451612903226,20.395421436004163
1452625091341,1452625094655,262.0073062274605,exploded,WT85WH24,1.0874628412503393,56,-2,-0.021739130434782608,8,90,92,3.314,103.87096774193549,117.27367325702393
1452625071968,1452625074983,278.1606617476791,square,WT85WH24,2.0443941193584534,51,4,0.07142857142857142,44,60,56,3.015,55.35490689682205,55.35490689682205
1452625068454,1452625071968,76.66584908030927,square,WT85WH24,2.6147098441152083,50,6,0.42857142857142855,86,20,14,3.514,12.404711677977291,12.40471167797729
1452625080298,1452625084587,212.96696612611413,square,WT85WH24,2.6147098441152083,53,6,0.08695652173913043,31,75,69,4.289,69.40559058705651,69.40559058705651
1452625074984,1452625080298,38.087404975667596,outerRadius,WT85WH24,0.16992500144231237,52,-1,-0.01282051282051282,22,77,78,5.314,88.06451612903226,99.4276795005203
1452625087706,1452625091340,157.6357000786811,ellipse,WT85WH24,0.16992500144231237,55,-1,-0.0625,84,15,16,3.634,20.02146691971932,26.154804076601057
1452625020239,1452625025299,207.42747352458537,square,WT85WH24,1.0874628412503393,37,2,0.05263157894736842,62,40,38,5.06,39.98233867591583,39.98233867591583
1452624924573,1452624928004,22.37586627714336,exploded,WT85WH24,1.0874628412503393,18,-2,-0.025,20,78,80,3.431,90.3225806451613,101.97710718002081
1452625001534,1452625006642,105.66577007062733,outerRadius,WT85WH24,2.0443941193584534,33,4,0.21052631578947367,81,23,19,5.108,21.451612903225808,24.219562955254943
1452625006274,1452625012586,175.8114326465875,pie,OP96SZ60,2.0443941193584534,30,4,0.06557377049180328,39,65,61,6.312,61.0,61.0
1452624997442,1452625002034,250.13554042205215,exploded,OP96SZ60,3.3398500028846247,28,10,0.14285714285714285,30,80,70,4.592,79.03225806451613,89.22996878251821
1452625089338,1452625096624,222.21525885164738,exploded,OP96SZ60,0.16992500144231237,45,-1,-0.024390243902439025,59,40,41,7.286,46.29032258064516,52.26326742976067
1452625002035,1452625006274,233.16279544495046,pie,OP96SZ60,0.16992500144231237,29,1,0.05263157894736842,81,20,19,4.239,19.0,19.0
1452625036594,1452625039770,323.58941428363323,ellipse,OP96SZ60,-3,36,0,0,95,5,5,3.176,5.931768120433185,6.170346155668681
1452625031234,1452625036594,146.8538212403655,pie,OP96SZ60,2.6147098441152083,35,-6,-0.06976744186046512,14,80,86,5.36,86.0,86.0
1452625016570,1452625020162,205.57604195550084,ellipse,OP96SZ60,3.0223678130284544,32,-8,-0.10256410256410256,22,70,78,3.592,73.63502938205714,68.46433832054682
1452624980634,1452624983546,84.76216161623597,outerRadius,OP96SZ60,1.0874628412503393,24,-2,-0.021739130434782608,8,90,92,2.912,103.87096774193549,117.27367325702393
1452624983547,1452624986324,23.53002157062292,square,OP96SZ60,1.0874628412503393,25,-2,-0.021739130434782608,8,90,92,2.777,93.40407134568281,93.40407134568281
1452624986325,1452624991226,139.1283330693841,ellipse,OP96SZ60,2.8328900141647417,26,-7,-0.3181818181818182,78,15,22,4.901,26.899801084049425,32.68583331533369
1452624991226,1452624997442,316.82509294711053,ellipse,OP96SZ60,3.0223678130284544,27,8,0.1,20,88,80,6.216,84.58102178074148,88.53358220703716
1452624959788,1452624964563,160.4499448556453,exploded,OP96SZ60,-3,20,0,0,60,40,40,4.775,45.16129032258065,50.988553590010405
1452624964563,1452624968692,2.374584786593914,pie,OP96SZ60,0.16992500144231237,21,1,0.0196078431372549,49,52,51,4.129,51.0,51.0
1452624968692,1452624977666,350.17909361980855,ellipse,OP96SZ60,2.0443941193584534,22,4,0.2857142857142857,86,18,14,8.974,17.27036824649991,21.894568972576153
1452624977666,1452624980634,34.006770299747586,outerRadius,OP96SZ60,1.6438561897747246,23,-3,-0.06976744186046512,57,40,43,2.968,48.54838709677419,54.812695109261185
1452625096625,1452625103672,172.3383316397667,square,OP96SZ60,0.16992500144231237,46,-1,-0.024390243902439025,59,40,41,7.047,41.16985869790545,41.16985869790544
1452625103672,1452625108576,137.89925504475832,pie,OP96SZ60,-3,47,0,0,35,65,65,4.904,65.0,65.0
1452625085371,1452625089337,278.0872485972941,square,OP96SZ60,1.6438561897747246,44,3,0.06382978723404255,53,50,47,3.966,47.63155156040143,47.63155156040141
1452625108577,1452625119976,132.4164374358952,square,OP96SZ60,0.16992500144231237,48,-1,-0.02040816326530612,51,48,49,11.399,48.635517317230594,48.6355173172306
1452625075393,1452625082816,128.87960638850927,exploded,OP96SZ60,3.189824558880017,42,-9,-0.13043478260869565,31,60,69,7.423,77.90322580645162,87.95525494276795
1452625082817,1452625085370,191.79739854298532,pie,OP96SZ60,0.16992500144231237,43,-1,-0.017857142857142856,44,55,56,2.553,56.0,56.0
1452625066665,1452625069820,109.92199941538274,ellipse,OP96SZ60,-3,40,0,0,48,52,52,3.155,51.57764042105881,51.137118201137234
1452625069821,1452625075392,48.50643650628626,exploded,OP96SZ60,2.0443941193584534,41,4,0.1111111111111111,64,40,36,5.571,40.645161290322584,45.88969823100936
1452624840663,1452624855829,192.88054537028074,outerRadius,OP96SZ60,-3,1,0,0,75,25,25,15.166,28.225806451612904,31.867845993756504
1452624818478,1452624840662,233.0443868972361,outerRadius,OP96SZ60,2.357552004618084,0,5,0.3333333333333333,85,20,15,22.184,16.93548387096774,19.1207075962539
1452624861118,1452624866069,18.626329265534878,outerRadius,OP96SZ60,2.0443941193584534,3,4,0.06451612903225806,38,66,62,4.951,70.0,79.03225806451613
1452624855829,1452624861118,17.969936728477478,square,OP96SZ60,2.357552004618084,2,-5,-0.13157894736842105,62,33,38,5.289,40.05568717968741,40.05568717968741
1452624868997,1452624874165,74.29011773318052,pie,OP96SZ60,1.6438561897747246,5,-3,-0.0410958904109589,27,70,73,5.168,73.0,73.0
1452624866069,1452624868997,236.4697797037661,outerRadius,OP96SZ60,2.357552004618084,4,-5,-0.13157894736842105,62,33,38,2.928,42.903225806451616,48.43912591050989
1452624879214,1452624881533,120.42335079051554,pie,OP96SZ60,2.8328900141647417,7,-7,-0.08536585365853659,18,75,82,2.319,82.0,82.0
1452624874165,1452624879213,305.65938295796514,exploded,OP96SZ60,0.16992500144231237,6,-1,-0.013157894736842105,24,75,76,5.048,85.80645161290323,96.87825182101977
1452624888278,1452624896501,132.53656066954136,exploded,OP96SZ60,3.4757334309663976,9,-11,-0.14473684210526316,24,65,76,8.223,85.80645161290323,96.87825182101977
1452625012587,1452625016570,95.29432838782668,exploded,OP96SZ60,-3,31,0,0,45,55,55,3.983,62.096774193548384,70.1092611862643
1452625119976,1452625134256,279.2759504914284,outerRadius,OP96SZ60,1.0874628412503393,49,-2,-0.0625,68,30,32,14.28,36.12903225806452,40.79084287200833
1452625052345,1452625066665,84.06200297176838,outerRadius,OP96SZ60,0.16992500144231237,39,1,0.0625,84,17,16,14.32,18.06451612903226,20.395421436004163
1452625027450,1452625031233,292.7368237171322,exploded,OP96SZ60,2.6147098441152083,34,-6,-0.07407407407407407,19,75,81,3.783,91.45161290322581,103.25182101977107
1452625049307,1452625052345,269.1542783752084,exploded,OP96SZ60,0.16992500144231237,38,-1,-0.010416666666666666,4,95,96,3.038,108.38709677419355,122.37252861602498
1452624881533,1452624888277,117.29336793534458,square,OP96SZ60,0.16992500144231237,8,-1,-0.03225806451612903,69,30,31,6.744,32.643107888763474,32.64310788876348
1452624923900,1452624931300,312.69773092120886,outerRadius,OP96SZ60,1.6438561897747246,15,3,0.05263157894736842,43,60,57,7.4,64.35483870967742,72.65868886576483
1452624913726,1452624923899,325.4730195365846,pie,OP96SZ60,1.0874628412503393,14,2,0.15384615384615385,87,15,13,10.173,13.0,13.0
1452624899844,1452624902940,207.62849687598646,pie,OP96SZ60,1.0874628412503393,11,-2,-0.03225806451612903,38,60,62,3.096,62.0,62.0
1452624896502,1452624899844,292.52208354882896,pie,OP96SZ60,3.0223678130284544,10,-8,-0.09090909090909091,12,80,88,3.342,88.0,88.0
1452624905996,1452624913726,323.95611927844584,ellipse,OP96SZ60,0.16992500144231237,13,1,0.011494252873563218,13,88,87,7.73,88.66569291198635,91.41659520882862
1452624902940,1452624905995,281.4282925520092,ellipse,OP96SZ60,2.6147098441152083,12,6,0.06741573033707865,11,95,89,3.055,92.29039457921296,94.23263982897967
1452625175944,,306.53019681572914,pie,OP96SZ60,4.1799090900149345,59,18,0.26865671641791045,33,85,67,,67.0,67.0
1452625168048,1452625175943,242.13550561107695,outerRadius,OP96SZ60,4.257387842692652,58,19,0.2878787878787879,34,85,66,7.895,74.51612903225806,84.13111342351716
1452624935485,1452624938595,345.25698233395815,square,OP96SZ60,2.6147098441152083,17,-6,-0.375,84,10,16,3.11,14.887586382499096,14.887586382499121
1452624931300,1452624935484,342.00965182855725,exploded,OP96SZ60,0.16992500144231237,16,1,0.25,96,5,4,4.184,4.516129032258065,5.098855359001041
1452624950947,1452624959787,188.85196910239756,square,OP96SZ60,2.0443941193584534,19,-4,-0.10810810810810811,63,33,37,8.84,38.30546188774744,38.30546188774744
1452625150904,1452625154479,230.4760471265763,square,OP96SZ60,3.0223678130284544,54,-8,-0.10256410256410256,22,70,78,3.575,78.46264087174532,78.4626408717453
1452625163608,1452625168048,19.336706455796957,outerRadius,OP96SZ60,2.6147098441152083,57,6,1,94,12,6,4.44,6.774193548387097,7.648283038501561
1452625158497,1452625163608,345.9628835041076,ellipse,OP96SZ60,3.4757334309663976,56,-11,-0.3055555555555556,64,25,36,5.111,35.033760278100786,36.1157906495531
1452625138224,1452625144537,329.4408089015633,exploded,OP96SZ60,1.0874628412503393,51,-2,-0.03508771929824561,43,55,57,6.313,64.35483870967742,72.65868886576483
1452625134256,1452625138224,358.8963323459029,square,OP96SZ60,2.6147098441152083,50,6,0.3157894736842105,81,25,19,3.968,20.01100925078572,20.011009250785726
1452625147754,1452625150904,188.03871888667345,ellipse,OP96SZ60,2.357552004618084,53,5,1.6666666666666667,97,8,3,3.15,3.8074053857324888,5.148710257002401
1452625144538,1452625147753,190.44996519573033,ellipse,OP96SZ60,3.3398500028846247,52,-10,-0.11764705882352941,15,75,85,3.215,81.63386972032724,77.08205545338984
1452625154480,1452625158496,327.3114491812885,square,OP96SZ60,3.189824558880017,55,9,0.8181818181818182,89,20,11,4.016,9.536531202059855,9.536531202059859
1452625039771,1452625049307,132.653381600976,ellipse,OP96SZ60,3.0223678130284544,37,8,0.0975609756097561,18,90,82,9.536,86.43037248860563,89.9346676596497
1452624938596,1452624950947,306.0402184166014,square,OP96SZ60,3.3398500028846247,18,-10,-0.125,20,70,80,12.351,81.83642312601984,81.83642312601982
1452625020162,1452625027450,265.5510569550097,outerRadius,OP96SZ60,1.6438561897747246,33,3,0.08108108108108109,63,40,37,7.288,41.774193548387096,47.164412070759624
1452625151016,1452625156387,62.09989727474749,ellipse,KF64KN52,1.6438561897747246,30,3,0.06976744186046512,57,46,43,5.371,43.178824783177895,44.76859494462579
1452625138241,1452625144123,12.826080434024334,exploded,KF64KN52,0.16992500144231237,28,-1,-0.024390243902439025,59,40,41,5.882,46.29032258064516,52.26326742976067
1452625273891,1452625283162,270.8051902614534,outerRadius,KF64KN52,1.6438561897747246,45,3,0.07894736842105263,62,41,38,9.271,42.903225806451616,48.43912591050989
1452625144123,1452625151016,46.78778551518917,exploded,KF64KN52,-3,29,0,0,30,70,70,6.893,79.03225806451613,89.22996878251821
1452625201556,1452625208631,134.55824302509427,square,KF64KN52,2.6147098441152083,36,-6,-0.12244897959183673,51,43,49,7.075,48.541382189537316,48.541382189537316
1452625194052,1452625201556,122.76597286574543,pie,KF64KN52,1.0874628412503393,35,2,0.03225806451612903,38,64,62,7.504,62.0,62.0
1452625169712,1452625177092,348.0885036382824,square,KF64KN52,1.0874628412503393,32,-2,-0.0625,68,30,32,7.38,30.589009408307593,30.58900940830759
1452625090477,1452625103960,100.36465192213655,exploded,KF64KN52,-3,24,0,0,33,67,67,13.483,75.64516129032258,85.40582726326743
1452625103961,1452625123191,194.91161989979446,pie,KF64KN52,2.6147098441152083,25,-6,-0.06741573033707865,11,83,89,19.23,89.0,89.0
1452625123192,1452625131872,266.91447886638343,exploded,KF64KN52,0.16992500144231237,26,1,0.0125,20,81,80,8.68,90.3225806451613,101.97710718002081
1452625131873,1452625138240,12.160795954987407,exploded,KF64KN52,-3,27,0,0,78,22,22,6.367,24.838709677419356,28.043704474505724
1452625056108,1452625060993,308.1495302170515,ellipse,KF64KN52,2.8328900141647417,20,7,0.0875,20,87,80,4.885,84.93053895680639,88.89397584810132
